N,Name,HEX,R,G,B
1,MediumVioletRed,C71585,199,21,133
2,DeepPink,FF1493,255,20,147
3,PaleVioletRed,DB7093,219,112,147
4,HotPink,FF69B4,255,105,180
5,LightPink,FFB6C1,255,182,193
6,Pink,FFC0CB,255,192,203
7,DarkRed,8B0000,139,0,0
8,Red,FF0000,255,0,0
9,Firebrick,B22222,178,34,34
10,Crimson,DC143C,220,20,60
11,IndianRed,CD5C5C,205,92,92
12,LightCoral,F08080,240,128,128
13,Salmon,FA8072,250,128,114
14,DarkSalmon,E9967A,233,150,122
15,LightSalmon,FFA07A,255,160,122
16,OrangeRed,FF4500,255,69,0
17,Tomato,FF6347,255,99,71
18,DarkOrange,FF8C00,255,140,0
19,Coral,FF7F50,255,127,80
20,Orange,FFA500,255,165,0
21,DarkKhaki,BDB76B,189,183,107
22,Gold,FFD700,255,215,0
23,Khaki,F0E68C,240,230,140
24,PeachPuff,FFDAB9,255,218,185
25,Yellow,FFFF00,255,255,0
26,PaleGoldenrod,EEE8AA,238,232,170
27,Moccasin,FFE4B5,255,228,181
28,PapayaWhip,FFEFD5,255,239,213
29,LightGoldenrodYellow,FAFAD2,250,250,210
30,LemonChiffon,FFFACD,255,250,205
31,LightYellow,FFFFE0,255,255,224
32,Maroon,800000,128,0,0
33,Brown,A52A2A,165,42,42
34,SaddleBrown,8B4513,139,69,19
35,Sienna,A0522D,160,82,45
36,Chocolate,D2691E,210,105,30
37,DarkGoldenrod,B8860B,184,134,11
38,Peru,CD853F,205,133,63
39,RosyBrown,BC8F8F,188,143,143
40,Goldenrod,DAA520,218,165,32
41,SandyBrown,F4A460,244,164,96
42,Tan,D2B48C,210,180,140
43,Burlywood,DEB887,222,184,135
44,Wheat,F5DEB3,245,222,179
45,NavajoWhite,FFDEAD,255,222,173
46,Bisque,FFE4C4,255,228,196
47,BlanchedAlmond,FFEBCD,255,235,205
48,Cornsilk,FFF8DC,255,248,220
49,Indigo,4B0082,75,0,130
50,Purple,800080,128,0,128
51,DarkMagenta,8B008B,139,0,139
52,DarkViolet,9400D3,148,0,211
53,DarkSlateBlue,483D8B,72,61,139
54,BlueViolet,8A2BE2,138,43,226
55,DarkOrchid,9932CC,153,50,204
56,Fuchsia,FF00FF,255,0,255
57,Magenta,FF00FF,255,0,255
58,SlateBlue,6A5ACD,106,90,205
59,MediumSlateBlue,7B68EE,123,104,238
60,MediumOrchid,BA55D3,186,85,211
61,MediumPurple,9370DB,147,112,219
62,Orchid,DA70D6,218,112,214
63,Violet,EE82EE,238,130,238
64,Plum,DDA0DD,221,160,221
65,Thistle,D8BFD8,216,191,216
66,Lavender,E6E6FA,230,230,250
67,MidnightBlue,191970,25,25,112
68,Navy,000080,0,0,128
69,DarkBlue,00008B,0,0,139
70,MediumBlue,0000CD,0,0,205
71,Blue,0000FF,0,0,255
72,RoyalBlue,4169E1,65,105,225
73,SteelBlue,4682B4,70,130,180
74,DodgerBlue,1E90FF,30,144,255
75,DeepSkyBlue,00BFFF,0,191,255
76,CornflowerBlue,6495ED,100,149,237
77,SkyBlue,87CEEB,135,206,235
78,LightSkyBlue,87CEFA,135,206,250
79,LightSteelBlue,B0C4DE,176,196,222
80,LightBlue,ADD8E6,173,216,230
81,PowderBlue,B0E0E6,176,224,230
82,Teal,008080,0,128,128
83,DarkCyan,008B8B,0,139,139
84,LightSeaGreen,20B2AA,32,178,170
85,CadetBlue,5F9EA0,95,158,160
86,DarkTurquoise,00CED1,0,206,209
87,MediumTurquoise,48D1CC,72,209,204
88,Turquoise,40E0D0,64,224,208
89,Aqua,00FFFF,0,255,255
90,Cyan,00FFFF,0,255,255
91,Aquamarine,7FFFD4,127,255,212
92,PaleTurquoise,AFEEEE,175,238,238
93,LightCyan,E0FFFF,224,255,255
94,DarkGreen,006400,0,100,0
95,Green,008000,0,128,0
96,DarkOliveGreen,556B2F,85,107,47
97,ForestGreen,228B22,34,139,34
98,SeaGreen,2E8B57,46,139,87
99,Olive,808000,128,128,0
100,OliveDrab,6B8E23,107,142,35
101,MediumSeaGreen,3CB371,60,179,113
102,LimeGreen,32CD32,50,205,50
103,Lime,00FF00,0,255,0
104,SpringGreen,00FF7F,0,255,127
105,MediumSpringGreen,00FA9A,0,250,154
106,DarkSeaGreen,8FBC8F,143,188,143
107,MediumAquamarine,66CDAA,102,205,170
108,YellowGreen,9ACD32,154,205,50
109,LawnGreen,7CFC00,124,252,0
110,Chartreuse,7FFF00,127,255,0
111,LightGreen,90EE90,144,238,144
112,GreenYellow,ADFF2F,173,255,47
113,PaleGreen,98FB98,152,251,152
114,MistyRose,FFE4E1,255,228,225
115,AntiqueWhite,FAEBD7,250,235,215
116,Linen,FAF0E6,250,240,230
117,Beige,F5F5DC,245,245,220
118,WhiteSmoke,F5F5F5,245,245,245
119,LavenderBlush,FFF0F5,255,240,245
120,OldLace,FDF5E6,253,245,230
121,AliceBlue,F0F8FF,240,248,255
122,Seashell,FFF5EE,255,245,238
123,GhostWhite,F8F8FF,248,248,255
124,Honeydew,F0FFF0,240,255,240
125,FloralWhite,FFFAF0,255,250,240
126,Azure,F0FFFF,240,255,255
127,MintCream,F5FFFA,245,255,250
128,Snow,FFFAFA,255,250,250
129,Ivory,FFFFF0,255,255,240
130,White,FFFFFF,255,255,255
131,Black,000000,0,0,0
132,DarkSlateGray,2F4F4F,47,79,79
133,DimGray,696969,105,105,105
134,SlateGray,708090,112,128,144
135,Gray,808080,128,128,128
136,LightSlateGray,778899,119,136,153
137,DarkGray,A9A9A9,169,169,169
138,Silver,C0C0C0,192,192,192
139,LightGray,D3D3D3,211,211,211
140,Gainsboro,DCDCDC,220,220,220